,0
1083,0.0
1084,0.0
1085,1.0
1086,1.0
1087,1.0
1088,1.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,1.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,1.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,1.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,1.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,1.0
1126,1.0
1127,0.0
1128,1.0
1129,0.0
1130,0.0
1131,0.0
1134,0.0
1136,1.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,1.0
1142,0.0
1143,0.0
1144,1.0
1145,1.0
1146,0.0
1147,0.0
1148,1.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,1.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,1.0
1177,1.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,1.0
1184,0.0
1185,1.0
1186,0.0
1187,0.0
1188,1.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,1.0
1196,0.0
1197,0.0
1198,0.0
1199,1.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,1.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1220,0.0
1221,0.0
1222,1.0
1223,1.0
1224,0.0
1225,0.0
1226,0.0
1227,1.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,1.0
1235,0.0
1236,1.0
1237,0.0
1238,1.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,1.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,1.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1257,0.0
1258,0.0
1259,1.0
1260,1.0
1261,0.0
1262,0.0
1263,0.0
1264,1.0
1265,0.0
1267,0.0
1268,1.0
1269,1.0
1270,1.0
1271,0.0
1272,1.0
1273,0.0
1274,0.0
1275,1.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,1.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,1.0
1291,1.0
1292,0.0
1293,1.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,1.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,1.0
1323,1.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,1.0
1330,0.0
1331,0.0
1332,0.0
1333,1.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,1.0
1346,0.0
1347,0.0
1348,0.0
1349,1.0
1350,1.0
1351,1.0
1352,0.0
1354,1.0
1356,0.0
1357,1.0
1358,1.0
1359,0.0
1360,0.0
1361,1.0
1362,0.0
1363,0.0
1364,0.0
1365,1.0
1366,0.0
